Latitude	Long 	YSIFNU
38.12634368	-122.054195	24.36398529
38.12634167	-122.0541887	24.26213406
38.12634035	-122.054186	24.21944493
38.12633767	-122.0541824	24.4159586
38.12633667	-122.054177	24.68197462
38.12633601	-122.0541743	24.86338873
38.126335	-122.054172	24.99978164
38.12633434	-122.054168	25.11611976
38.12633267	-122.054163	25.32333938
38.12632969	-122.054158	25.42084182
38.12632667	-122.0541537	25.40215652
38.12632667	-122.0541503	25.16681382
38.12632733	-122.0541457	24.9092722
38.12632899	-122.0541403	24.98703913
38.12633	-122.0541364	25.26747928
38.12633	-122.054132	25.42326243
38.12633	-122.0541274	25.47112827
38.12633	-122.0541214	25.41649192
38.12633	-122.0541164	25.41121015
38.12632934	-122.054112	25.47666999
38.12632965	-122.0541074	25.30127149
38.12633101	-122.0541014	25.17733374
38.12632934	-122.0540957	25.06025361
38.12632833	-122.0540904	24.8558182
38.12632702	-122.0540864	24.79
38.12632566	-122.0540807	24.75417233
38.12632601	-122.0540747	24.66820768
38.126325	-122.0540704	24.43140797
38.12632369	-122.0540664	24.14101073
38.12632167	-122.054062	23.8794969
38.12632167	-122.0540567	23.86063675
38.12632101	-122.054049	24.0249504
38.12631934	-122.054043	24.1235667
38.12631702	-122.054038	24.24912222
38.126315	-122.0540343	24.3483073
38.12631434	-122.054032	24.76431394
38.12631399	-122.0540287	25.19531258
38.12631697	-122.0540254	25.35863524
38.12632328	-122.054022	25.38
38.12633489	-122.054018	25.25493609
38.12635287	-122.0540137	25.02574256
38.12637352	-122.0540104	25.00430397
38.12639453	-122.0540077	24.90163852
38.12641388	-122.0540073	24.64507257
38.12643221	-122.0540116	24.36952531
38.12645054	-122.0540213	24.05452667
38.12646953	-122.0540329	23.80604976
38.12648887	-122.0540452	23.61561414
38.12650851	-122.0540592	23.32317389
38.12652821	-122.0540742	23.25498635
38.12654554	-122.0540879	35.3986155
38.12656321	-122.0540989	31.8117625
38.12657922	-122.0541083	22.39870091
38.12659488	-122.0541166	20.54003163
38.12661089	-122.0541249	21.6907977
38.12662523	-122.054132	23.69408863
38.12663857	-122.054137	26.37761898
38.1266519	-122.0541407	26.46700831
38.12666523	-122.0541423	26.31046422
38.12667791	-122.0541466	26.12925618
38.12668892	-122.0541549	25.73369599
38.12670088	-122.0541646	25.21652485
38.12671588	-122.0541736	24.91357748
38.12673284	-122.0541754	24.57568303
38.12675023	-122.0541727	24.32064753
38.1267629	-122.0541691	24.16203848
38.12677522	-122.0541624	24.21497648
38.12678529	-122.0541531	24.24
38.12678964	-122.0541385	24.19348542
38.12679297	-122.0541218	24.26542741
38.12679304	-122.0541038	34.29485592
38.12678739	-122.0540832	29.53582575
38.12677942	-122.0540615	33.22753356
38.12676812	-122.0540399	27.12748905
38.12675544	-122.0540195	23.29343496
38.12674116	-122.0540025	22.72012781
38.12672348	-122.0539868	26.30638717
38.12670747	-122.0539721	23.2893433
38.12669182	-122.0539604	23.77991227
38.1266758	-122.0539514	27.56650914
38.1266608	-122.0539464	28.39666959
38.1266458	-122.0539427	25.93759118
38.12663081	-122.0539423	25.09346649
38.12661516	-122.0539433	37.14304517
38.12659784	-122.0539433	30.72478421
38.12658081	-122.0539446	28.68326031
38.12656516	-122.0539467	31.08347787
38.1265511	-122.0539454	27.19738007
38.1265398	-122.0539433	26.34681543
38.12652711	-122.0539427	26.89235081
38.12651545	-122.053941	25.9792445
38.12650443	-122.0539387	25.31054328
38.12649573	-122.0539373	25.23424022
38.12648907	-122.0539383	25.5961259
38.12648305	-122.0539396	25.59081896
38.12647935	-122.0539404	25.63496852
38.12647703	-122.0539383	25.65813476
38.1264737	-122.053939	25.38295852
38.12646972	-122.0539381	25.38529566
38.12646537	-122.0539344	25.17108445
38.12646463	-122.0539327	25.07086448
38.12646667	-122.0539323	24.91234869
38.12646732	-122.0539327	24.78961797
38.12646898	-122.0539317	24.44079418
38.12647195	-122.0539323	24.27931772
38.1264763	-122.053934	24.63158483
38.12648028	-122.0539356	24.56939064
38.12648463	-122.0539373	24.50686106
38.12648796	-122.0539396	24.51659687
38.12649194	-122.0539436	24.73611543
38.12649694	-122.0539473	30.00855779
38.1265013	-122.053949	30.35114871
38.12650333	-122.0539506	25.64089581
38.12650269	-122.053951	27.59305222
38.12650102	-122.0539468	28.85394682
38.12649935	-122.0539371	28.06665811
38.12649769	-122.0539255	28.83165282
38.12649602	-122.0539132	28.83315244
38.12649371	-122.0539011	28.24329597
38.12648778	-122.0538911	27.43876557
38.12647843	-122.0538811	26.61609095
38.12646816	-122.0538737	26.03230125
38.12645612	-122.0538697	25.81416639
38.12644612	-122.0538647	25.67095523
38.12643677	-122.0538623	25.36894244
38.12642908	-122.053864	25.38824394
38.12642306	-122.0538682	25.15221846
38.12641612	-122.0538759	24.93884424
38.12640677	-122.0538826	24.97857189
38.12639908	-122.0538905	24.92131933
38.12639371	-122.0538993	24.74662316
38.12639102	-122.0539059	24.58220194
38.12638871	-122.0539126	24.48236531
38.12638602	-122.0539186	24.57367625
38.12638435	-122.053923	25.09188971
38.12638269	-122.0539269	25.36067331
38.12638231	-122.05393	25.62437528
38.12638333	-122.05393	36.95384892
38.12638462	-122.0539313	29.46320643
38.12638796	-122.0539378	24.69859193
38.12639	-122.0539476	23.91173984
38.12639	-122.0539523	25.94347847
38.12639064	-122.0539527	26.37143677
38.12639231	-122.0539517	25.54748965
38.12639333	-122.0539504	25.11356912
38.12639398	-122.0539477	25.26367578
38.12639629	-122.053946	25.7661257
38.12639962	-122.0539424	26.30685995
38.12640295	-122.0539364	26.80337745
38.12640693	-122.0539314	26.79799376
38.12641193	-122.0539277	26.66579574
38.12641693	-122.0539247	26.50783472
38.12642193	-122.0539204	26.52559611
38.12642757	-122.0539151	26.83302926
38.12643617	-122.0539055	26.87
38.12644912	-122.0538951	26.7806008
38.12646477	-122.0538861	26.62674211
38.12648336	-122.0538755	26.73554102
38.12650503	-122.0538632	26.75
38.12652605	-122.0538511	26.67804311
38.12654798	-122.0538411	26.47181941
38.12657233	-122.0538299	25.98988276
38.12659695	-122.0538185	26.05746155
38.12662297	-122.0538108	25.70803193
38.12664861	-122.0538035	31.65144735
38.12667463	-122.053797	27.92235796
38.12670156	-122.0537924	24.13484534
38.12672899	-122.0537851	21.65150506
38.12675296	-122.0537761	23.21789092
38.12677796	-122.0537681	24.95141592
38.1268036	-122.0537611	25.42006073
38.12683091	-122.0537524	31.52194078
38.12685796	-122.0537445	29.21834235
38.12688295	-122.0537358	27.14125578
38.12690859	-122.0537285	23.08870675
38.12693526	-122.0537182	21.88399003
38.12696256	-122.0537068	36.43411341
38.12698961	-122.0536985	24.10467472
38.12701525	-122.0536901	24.77599597
38.12704256	-122.0536818	21.22228252
38.12706961	-122.0536741	21.97877111
38.12709397	-122.0536681	24.54170026
38.12711922	-122.0536624	24.92547756
38.12714691	-122.0536558	25.06118668
38.12717422	-122.0536491	24.63121972
38.12720319	-122.0536444	24.46910772
38.12723063	-122.0536395	25.1341393
38.12725396	-122.0536301	25.27376744
38.12727729	-122.0536224	25.6462233
38.12730062	-122.0536158	25.89569693
38.12732203	-122.0536078	26.22078199
38.12734101	-122.0535985	26.04194199
38.12736164	-122.0535895	25.68998247
38.12738395	-122.0535782	25.64162411
38.12740728	-122.0535662	25.64947223
38.12743061	-122.0535555	25.90611996
38.12745522	-122.0535439	25.95799809
38.12748125	-122.0535316	25.97902644
38.12750625	-122.0535182	25.86567699
38.12753125	-122.0535049	25.89816206
38.12755688	-122.0534909	25.68025311
38.12758227	-122.0534766	25.20117732
38.12760496	-122.0534626	25.33330412
38.12762727	-122.0534482	25.45514126
38.12764996	-122.0534355	25.21977993
38.12767099	-122.0534232	24.87321599
38.1276929	-122.0534105	25.51524807
38.12771726	-122.0533989	25.76194068
38.12773996	-122.0533885	25.93427597
38.12776226	-122.0533795	25.74646019
38.12778495	-122.0533682	25.27485179
38.12780598	-122.0533562	25.36674714
38.12782598	-122.0533449	25.41858941
38.12784725	-122.0533322	25.8773843
38.12786931	-122.0533199	26.16286498
38.12788995	-122.0533066	26.34565977
38.12791225	-122.0532939	26.24250279
38.12793494	-122.0532822	25.55496802
38.12795788	-122.0532699	25.28520602
38.12798352	-122.0532559	25.44682893
38.12801209	-122.0532409	25.3419023
38.12804248	-122.0532234	25.01525487
38.12807145	-122.0532017	25.13810797
38.12810272	-122.0531775	25.11039583
38.12813732	-122.0531486	25.11
38.12817335	-122.0531166	25.22874422
38.12820898	-122.0530785	25.18045475
38.12824755	-122.0530332	25.30899441
38.12828985	-122.0529811	24.83305545
38.12833573	-122.0529202	24.80015017
38.12838572	-122.0528514	24.9494546
38.12843762	-122.0527739	24.8701821
38.12849262	-122.052689	25.14974619
38.12854825	-122.0525952	25.38996374
38.12860619	-122.0524946	25.30998177
38.12866682	-122.0523904	25.29901022
38.12872848	-122.0522802	24.98913502
38.12879141	-122.052165	24.80059223
38.12885577	-122.0520441	24.90276719
38.12891974	-122.0519191	25.2786157
38.12898473	-122.0517922	25.11969965
38.12905036	-122.0516616	25.08772372
38.12911766	-122.0515287	24.88681476
38.12918599	-122.051393	24.63562875
38.12925558	-122.051257	24.32814473
38.12932724	-122.0511188	24.21201964
38.12939954	-122.0509762	24.32545249
38.12947287	-122.0508339	24.07002447
38.1295481	-122.0506899	23.56727915
38.12962516	-122.0505443	23.55679629
38.12970079	-122.0503983	28.6262937
38.12977808	-122.0502533	26.69421453
38.12985578	-122.0501083	37.51534925
38.12993307	-122.0499639	28.0367548
38.13001077	-122.0498193	25.08243753
38.13008869	-122.0496746	23.81293237
38.13016806	-122.0495323	23.27095543
38.13024575	-122.0493928	23.29036984
38.13032305	-122.0492569	23.08468681
38.13040137	-122.0491163	24.98240913
38.1304797	-122.0489752	20.0484898
38.13055803	-122.0488372	22.57259556
38.13063573	-122.0487009	22.11838042
38.13071365	-122.0485638	21.61987491
38.13079238	-122.0484301	22.07657874
38.13086905	-122.0482997	22.0079444
38.13094318	-122.0481701	22.17681533
38.13101255	-122.0480404	22.1081254
38.13108151	-122.0479181	22.07337574
38.1311515	-122.0478031	22.12958513
38.1312215	-122.0476888	21.93050954
38.13129149	-122.047578	21.96877826
38.13136023	-122.0474738	22.50825251
38.13142626	-122.0473764	22.83330322
38.13148873	-122.0472849	22.88153649
38.13154643	-122.0471997	22.74693398
38.1316012	-122.0471223	22.87774588
38.13165098	-122.0470527	23.15213335
38.13169512	-122.0469925	23.04980219
38.13173449	-122.0469382	23.33861822
38.1317703	-122.0468886	23.17064602
38.13179945	-122.0468478	23.19187309
38.13182193	-122.0468137	23.35865337
38.131839	-122.0467868	23.35511205
38.13185337	-122.046767	23.57681462
38.1318667	-122.0467516	23.80642786
38.1318794	-122.0467389	23.87689772
38.1318917	-122.0467254	23.69813436
38.1319044	-122.04671	23.5560416
38.13191481	-122.0466954	23.65229803
38.13192377	-122.0466793	23.91374004
38.1319344	-122.0466631	23.83203807
38.13194481	-122.046646	23.74161958
38.1319544	-122.046631	23.79540998
38.13196418	-122.0466173	24.20590462
38.13197336	-122.0466043	24.40041879
38.13198543	-122.0465906	24.63815199
38.13199481	-122.0465796	24.85195196
38.13200502	-122.0465721	25.08624243
38.1320171	-122.0465681	25.1228388
38.13202647	-122.0465619	24.82978043
38.13203355	-122.0465554	24.62440399
38.1320442	-122.0465515	24.62015743
38.13206043	-122.0465477	25.1211192
38.13206918	-122.0465454	25.32
38.13207584	-122.0465427	25.35455406
38.13208251	-122.046541	25.69802679
38.13208917	-122.0465394	25.91956338
38.13209584	-122.0465377	25.59344614
38.13210251	-122.0465354	25.10937664
38.13210917	-122.0465327	25.1699446
38.13211521	-122.046531	25.00427658
38.13212021	-122.04653	25.02050884
38.13212521	-122.0465294	24.88412389
38.13213021	-122.0465277	25.11663454
38.13213521	-122.0465254	25.44596237
38.13214021	-122.0465227	25.74137332
38.13214521	-122.0465217	25.78626087
38.13215021	-122.046521	25.29859848
38.13215521	-122.0465194	23.93083155
38.13216021	-122.0465183	22.44852566
38.13216521	-122.0465177	23.38249282
38.13217021	-122.046516	21.73046835
38.13217521	-122.046515	22.59726928
38.13218021	-122.046515	24.67365856
38.13218521	-122.046515	24.89865811
38.13218958	-122.046515	24.88369542
38.13219292	-122.0465156	25.29939991
38.13219625	-122.0465167	25.07672297
38.13219958	-122.0465167	24.56470323
38.13220292	-122.0465167	24.82147354
38.13220562	-122.0465167	24.62099965
38.13220791	-122.0465167	24.96355794
38.13221062	-122.0465167	25.03356731
38.13221291	-122.0465167	24.9548956
38.13221562	-122.046516	25.12815692
38.13221729	-122.046515	25.27949076
38.13221896	-122.046515	25.50718326
38.13222062	-122.046515	25.35524067
38.13222229	-122.0465144	24.91870826
38.13222396	-122.0465133	24.93191066
38.132225	-122.0465133	24.72035071
38.13222562	-122.0465127	24.84565987
38.13222667	-122.046511	25.24560145
38.13222729	-122.04651	26.50384106
38.13222833	-122.0465088	30.82028735
38.13222896	-122.046506	20.48313914
38.13223	-122.0465044	22.14397462
38.13223	-122.0465021	26.20173873
38.13223	-122.0464994	23.8667548
38.13223	-122.0464971	22.87167911
38.13223	-122.0464944	23.3355329
38.13223	-122.0464921	23.42553276
38.13223	-122.0464888	22.89237206
38.13223	-122.0464854	22.61191106
38.13222938	-122.0464821	22.36991086
38.13222833	-122.0464781	22.12168334
38.13222833	-122.0464738	22.27763318
38.13222833	-122.0464698	23.01368505
38.13222771	-122.0464654	23.10069074
38.13222667	-122.0464615	23.18957244
38.13222667	-122.0464565	25.96871028
38.13222605	-122.0464515	35.90430548
38.132225	-122.0464465	20.78954716
38.13222438	-122.0464415	23.49441849
38.13222333	-122.0464365	21.8251186
38.13222271	-122.0464315	23.30727925
38.13222105	-122.0464265	23.35650159
38.13221938	-122.0464215	23.24159511
38.13221833	-122.0464165	22.47698897
38.13221771	-122.0464121	22.8637201
38.13221605	-122.0464081	23.39083839
38.132215	-122.0464031	23.98796958
38.13221438	-122.0463988	24.26253815
38.13221333	-122.0463954	24.02385798
38.13221333	-122.0463915	24.0205731
38.13221333	-122.0463865	23.92239251
38.13221395	-122.0463815	23.88939971
38.132215	-122.0463765	24.02421212
38.13221562	-122.0463715	23.94197009
38.13221729	-122.0463665	24.03201098
38.13221957	-122.0463621	24.01975424
38.13222229	-122.0463581	23.96853583
38.13222457	-122.0463531	24.14155613
38.1322279	-122.0463488	24.37586886
38.13223124	-122.0463448	24.38079166
38.13223457	-122.0463404	24.43907136
38.1322379	-122.0463371	24.36842584
38.13224124	-122.0463331	24.43604234
38.13224519	-122.0463288	24.50598731
38.13224957	-122.0463254	24.27214735
38.13225352	-122.0463221	24.25622843
38.1322579	-122.0463188	24.1656507
38.13226185	-122.0463154	24.18501355
38.13226623	-122.0463127	24.23073002
38.13227019	-122.0463104	23.94335307
38.13227518	-122.0463077	23.91777076
38.13228018	-122.0463067	23.93242937
38.13228518	-122.0463067	23.99194773
38.13229018	-122.0463067	23.86416327
38.13229457	-122.046306	23.55093065
38.1322979	-122.0463044	23.17188407
38.13230062	-122.0463027	22.84297447
38.13230228	-122.0463017	22.60372624
38.13230457	-122.0463011	22.55467704
38.13230728	-122.0462994	22.609986
38.13230895	-122.0462977	22.75892652
38.13231062	-122.0462954	22.75337644
38.13231228	-122.0462927	24.89242786
38.13231395	-122.0462911	29.5589651
38.13231562	-122.0462894	21.34350959
38.13231667	-122.0462877	22.74012117
38.13231728	-122.0462854	21.44696722
38.13231895	-122.0462827	23.80076296
38.13232	-122.0462804	23.91972534
38.13232	-122.0462777	23.38190079
38.13232062	-122.0462754	27.08302463
38.13232167	-122.0462721	33.77211361
38.13232228	-122.0462688	24.54113914
38.13232333	-122.0462661	24.8038326
38.13232333	-122.0462638	22.62942559
38.13232333	-122.0462604	22.13906391
38.13232333	-122.0462565	22.67753356
38.13232333	-122.0462521	22.18544463
38.13232333	-122.0462488	22.04566867
38.13232333	-122.0462448	22.16087687
38.13232333	-122.0462404	22.46027315
38.13232395	-122.0462365	22.75591419
38.13232561	-122.0462321	22.77333938
38.13232728	-122.0462288	22.73483557
38.13232895	-122.0462248	22.88656051
38.13233061	-122.0462204	22.96420527
38.13233289	-122.0462171	22.79808914
38.13233561	-122.0462138	22.9710905
38.13233789	-122.0462104	23.28365765
38.13234123	-122.0462077	23.60447691
38.13234456	-122.0462054	23.63717913
38.13234789	-122.0462027	25.95760608
38.13235184	-122.0462011	29.19058166
38.13235623	-122.0461988	24.40387007
38.13235956	-122.0461961	27.66837367
38.13236289	-122.0461944	26.81429803
38.13236622	-122.0461927	28.06428695
38.13237017	-122.0461917	27.19449645
38.13237456	-122.0461911	26.37539689
38.1323785	-122.04619	25.70843713
38.13238289	-122.04619	25.03859062
38.13238622	-122.0461906	24.79871834
38.13239017	-122.0461917	24.98656141
38.13239394	-122.0461917	24.55712796
38.13239622	-122.0461917	24.22516845
38.13239894	-122.0461923	24.29132024
38.13240122	-122.0461933	24.65872931
38.13240394	-122.0461933	25.02916795
38.13240561	-122.0461933	25.229273
38.13240728	-122.0461933	25.32
38.13240833	-122.0461927	25.21635796
38.13240833	-122.0461911	25.00755703
38.13240894	-122.0461894	25.09768031
38.13241	-122.0461877	25.20324863
38.13241	-122.0461861	25.43652697
38.13241	-122.0461844	25.64650646
38.13241	-122.0461827	25.27723584
38.13241	-122.0461804	24.9891609
38.13241	-122.0461771	25.2031475
38.13240939	-122.0461744	28.24470303
38.13240833	-122.0461721	30.63062547
38.13240833	-122.0461688	23.01206225
38.13240772	-122.0461654	25.44140505
38.13240667	-122.0461615	27.35484957
38.13240606	-122.0461571	25.86174326
38.132405	-122.0461526	23.74192899
38.13240439	-122.0461465	23.50813577
38.13240333	-122.0461415	23.31407645
38.13240333	-122.0461365	23.24635081
38.13240333	-122.0461315	23.51829823
38.13240333	-122.0461259	24.17255336
38.13240333	-122.0461198	24.76674221
38.13240333	-122.0461148	25.06986312
38.13240333	-122.0461098	25.0268107
38.13240273	-122.0461055	24.92496651
38.13240167	-122.0461015	24.5515381
38.13240045	-122.0460965	24.27534048
38.13239712	-122.0460915	24.12266616
38.13239378	-122.0460865	24.1317477
38.13238984	-122.0460815	24.29821635
38.13238484	-122.0460765	24.4211195
38.13237984	-122.0460715	24.51124188
38.13237484	-122.0460671	24.47938954
38.13236985	-122.0460638	24.20504155
38.13236485	-122.0460605	23.92219217
